Departure,Return,Bike,Electric bike,Departure station,Return station,Membership type,Covered distance (m),Duration (sec.),Departure temperature (C),Return temperature (C),Stopover duration (sec.),Number of stopovers
2023-12-29 17:00,2023-12-29 17:00,842,FALSE,0075 Arbutus & 10th,0112 10th & Oak,UBC Inclusive Corporate Pass,2095,593,12,14,0,0
2023-12-29 17:00,2023-12-29 17:00,433,FALSE,0106 Heather & 14th,0211 14th & Alder,Pay Per Ride,900,329,13,14,0,0
2023-12-29 17:00,2023-12-29 17:00,1709,FALSE,0057 Marinaside & Cooperage,0084 Beach & Broughton,Pay Per Ride,2944,901,15,16,0,0
2023-12-29 17:00,2023-12-29 17:00,30882,TRUE,0150 Alexander & Main,0025 Homer & Robson (Vancouver Public Library),365 Day Pass Standard,5389,1554,10,14,0,0
2023-12-29 17:00,2023-12-29 17:00,30310,TRUE,0024 Hornby & Pender,0103 Stanley Park - Third Beach Parking Lot,Pay Per Ride,5080,1774,11,12,0,0
2023-12-29 17:00,2023-12-29 17:00,833,FALSE,0173 Columbia & 1st,0073 Ontario & 5th,365 Day Pass Standard,782,218,14,14,0,0
2023-12-29 17:00,2023-12-29 17:00,2006,FALSE,0088 Harwood & Bute,0037 Hornby & Nelson,30 Day Pass,1108,341,14,16,0,0
2023-12-29 17:00,2023-12-29 17:00,30425,TRUE,0024 Hornby & Pender,0103 Stanley Park - Third Beach Parking Lot,Pay Per Ride,4948,1814,11,5,0,0
2023-12-29 17:00,2023-12-29 17:00,30524,TRUE,0104 Stanley Park - Second Beach South,0039 Helmcken & Burrard,Community Pass E-bike,2925,624,7,12,0,0
2023-12-29 17:00,2023-12-29 17:00,925,FALSE,0088 Harwood & Bute,0017 Marinaside & Davie,30 Day Pass,1941,510,13,16,0,0
2023-12-29 17:00,2023-12-29 18:00,30258,TRUE,0074 10th & Main,0260 10th & Fraser,365 Day Pass Standard SALE,953,264,0,5,0,0
2023-12-29 17:00,2023-12-29 17:00,30147,TRUE,0252 Woodland & Graveley,0222 Adanac & McLean,VIP,882,191,9,12,0,0
2023-12-29 17:00,2023-12-29 17:00,736,FALSE,0103 Stanley Park - Third Beach Parking Lot,0093 Chilco & Robson,24 Hour,2666,1005,12,12,0,0
2023-12-29 17:00,2023-12-29 17:00,1349,FALSE,0172 10th & Columbia,0001 10th & Cambie,365 Day Pass Standard,375,114,13,14,0,0
2023-12-29 17:00,2023-12-29 17:00,30490,TRUE,0122 Haro & Denman,0314 Rolston & Granville,365 Day Pass Standard,2421,586,10,6,0,0
2023-12-29 17:00,2023-12-29 17:00,1247,FALSE,0103 Stanley Park - Third Beach Parking Lot,0093 Chilco & Robson,365 Corporate Plus,2591,1058,12,12,0,0
2023-12-29 17:00,2023-12-29 17:00,1255,FALSE,0099 šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,0200 Cardero & Bayshore,30 Day Pass,1813,458,14,16,0,0
2023-12-29 17:00,2023-12-29 17:00,30360,TRUE,0034 Cordova & Bute,0021 Cordova & Granville,Pay Per Ride,803,203,11,8,0,0
2023-12-29 17:00,2023-12-29 17:00,30581,TRUE,0112 10th & Oak,0148 Creekside Park North,UBC Inclusive Corporate Pass,2911,626,0,8,0,0
2023-12-29 17:00,2023-12-29 17:00,143,FALSE,0099 šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,0099 šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,30 Day Pass,0,17,14,14,0,0
2023-12-29 17:00,2023-12-29 17:00,1986,FALSE,0007 12th & Yukon (City Hall),0071 14th & Granville,365 Day Pass Standard,2409,885,14,15,0,0
2023-12-29 17:00,2023-12-29 17:00,143,FALSE,0099 šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,0099 šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,30 Day Pass,0,16,14,14,0,0
2023-12-29 16:00,2023-12-29 17:00,30728,TRUE,0004 Yaletown-Roundhouse Station,0044 Pacific & Richards,Community Pass E-bike,531,164,10,13,0,0
2023-12-29 16:00,2023-12-29 17:00,30132,TRUE,0103 Stanley Park - Third Beach Parking Lot,0209 Stanley Park - Information Booth,Pay Per Ride,3264,1497,8,11,0,0
2023-12-29 16:00,2023-12-29 17:00,140,FALSE,0015 Granville & Georgia,0078 Nelson & Mainland,365 Day Pass Plus,2031,2263,15,15,599,3
2023-12-29 16:00,2023-12-29 17:00,616,FALSE,0460 Trafalgar & Cornwall,0223 Commercial & Adanac,24 Hour,9842,2075,12,16,0,0
2023-12-29 16:00,2023-12-29 17:00,652,FALSE,0147 Chestnut & McNicoll,0004 Yaletown-Roundhouse Station,30 Day Pass,3638,1096,15,15,0,0
2023-12-29 16:00,2023-12-29 16:00,987,FALSE,0088 Harwood & Bute,0037 Hornby & Nelson,365 Day Pass Plus,1092,273,15,15,0,0
2023-12-29 16:00,2023-12-29 17:00,30322,TRUE,0014 Canada Place,0035 Hastings & Broughton,365 Day Pass Standard SALE,1480,367,11,15,0,0
2023-12-29 16:00,2023-12-29 17:00,942,FALSE,0089 Burrard & Drake,0187 Bute & Davie,365 Corporate Plus Renewal,3689,2519,15,16,768,3
2023-12-29 16:00,2023-12-29 17:00,793,FALSE,0190 Melville & Bute,0150 Alexander & Main,30 Day Pass,2280,562,15,17,0,0
2023-12-29 16:00,2023-12-29 17:00,30632,TRUE,0001 10th & Cambie,0260 10th & Fraser,365 Day Pass Standard,1854,410,9,6,0,0
2023-12-29 16:00,2023-12-29 17:00,453,FALSE,0104 Stanley Park - Second Beach South,0136 David Lam Park,24 Hour,3669,939,13,14,0,0
2023-12-29 16:00,2023-12-29 17:00,923,FALSE,0005 Dunsmuir & Beatty,0207 Alberni & Jervis,Pay Per Ride,1860,932,14,15,0,0
2023-12-29 16:00,2023-12-29 17:00,30550,TRUE,0516 Heather & 29th,0110 5th & Arbutus,VIP,5040,1067,8,6,0,0
2023-12-29 16:00,2023-12-29 17:00,30659,TRUE,0104 Stanley Park - Second Beach South,0136 David Lam Park,24 Hour,3535,1022,8,6,0,0
2023-12-29 16:00,2023-12-29 17:00,80,FALSE,0066 Anderson & 2nd,0112 10th & Oak,30 Day Pass,1564,798,13,15,0,0
2023-12-29 16:00,2023-12-29 17:00,490,FALSE,0005 Dunsmuir & Beatty,0207 Alberni & Jervis,Pay Per Ride,1733,909,14,14,0,0
2023-12-29 16:00,2023-12-29 17:00,30260,TRUE,0001 10th & Cambie,0282 14th & Fraser,365 Day Pass Standard,2216,702,9,13,0,0
2023-12-29 16:00,2023-12-29 17:00,1049,FALSE,0019 Robson & Hornby,0063 Robson & Granville,Community Pass E-bike,1000,1846,15,14,0,0
2023-12-29 16:00,2023-12-29 17:00,1915,FALSE,0037 Hornby & Nelson,0005 Dunsmuir & Beatty,365 Corporate Plus,1547,649,14,14,0,0
2023-12-29 16:00,2023-12-29 17:00,1340,FALSE,0105 Stanley Park - Totem Poles,0103 Stanley Park - Third Beach Parking Lot,30 Day Pass,5454,1432,12,13,0,0
2023-12-29 16:00,2023-12-29 16:00,1051,FALSE,0025 Homer & Robson (Vancouver Public Library),0138 Richards & Helmcken,Community Pass,767,376,14,12,0,0
2023-12-29 16:00,2023-12-29 16:00,284,FALSE,0114 Cypress & 14th,0071 14th & Granville,365 Day Pass Plus SALE,696,193,12,12,0,0
2023-12-29 16:00,2023-12-29 16:00,30420,TRUE,0063 Robson & Granville,0124 Richards & Cordova,365 Day Pass Standard,915,220,10,6,0,0
2023-12-29 16:00,2023-12-29 17:00,511,FALSE,0017 Marinaside & Davie,0017 Marinaside & Davie,365 Day Pass Plus SALE,10546,2888,13,14,0,0
2023-12-29 16:00,2023-12-29 17:00,30119,TRUE,0024 Hornby & Pender,0069 7th & Granville,365 Day Pass Standard,4039,743,10,14,0,0
2023-12-29 16:00,2023-12-29 17:00,30361,TRUE,0045 Beach & Hornby,0054 Expo & Carrall,UBC Inclusive Corporate Pass,2659,648,11,8,0,0
2023-12-29 16:00,2023-12-29 17:00,30324,TRUE,0082 Richards & Davie,0108 1st & Chestnut,365 Corporate Standard,2179,746,10,15,25,1
2023-12-29 16:00,2023-12-29 16:00,30211,TRUE,0012 Dunsmuir & Richards,0082 Richards & Davie,365 Day Pass Standard,1053,206,10,14,0,0
2023-12-29 16:00,2023-12-29 17:00,1330,FALSE,0104 Stanley Park - Second Beach South,0104 Stanley Park - Second Beach South,Pay Per Ride,10551,3092,11,12,0,0
2023-12-29 16:00,2023-12-29 16:00,1911,FALSE,0126 Thurlow & Pendrell,0300 Bute & Barclay,365 Day Pass Standard,637,229,15,16,0,0
2023-12-29 16:00,2023-12-29 17:00,1460,FALSE,0126 Thurlow & Pendrell,0102 Stanley Park - Second Beach North,365 Corporate Plus Renewal,2525,747,15,14,0,0
2023-12-29 16:00,2023-12-29 17:00,1763,FALSE,0104 Stanley Park - Second Beach South,0047 Chilco & Beach,Pay Per Ride,12072,3828,11,14,0,0
2023-12-29 16:00,2023-12-29 16:00,1022,FALSE,0079 Nelson & Richards,0057 Marinaside & Cooperage,365 Day Pass Plus,673,204,14,15,0,0
2023-12-29 16:00,2023-12-29 17:00,1662,FALSE,0014 Canada Place,0093 Chilco & Robson,365 Day Founding Standard,2864,787,14,16,0,0
2023-12-29 16:00,2023-12-29 17:00,1639,FALSE,0104 Stanley Park - Second Beach South,0104 Stanley Park - Second Beach South,Pay Per Ride,10687,3166,12,15,0,0
2023-12-29 16:00,2023-12-29 16:00,805,FALSE,0005 Dunsmuir & Beatty,0212 Union & Dunlevy,365 Day Pass Standard,1170,254,13,13,0,0
2023-12-29 16:00,2023-12-29 16:00,30578,TRUE,0014 Canada Place,0014 Canada Place,365 Day Founding Standard,0,8,9,5,0,0
2023-12-29 16:00,2023-12-29 16:00,1681,FALSE,0207 Alberni & Jervis,0030 Abbott & Cordova,365 Day Pass Standard SALE,1946,444,14,17,0,0
2023-12-29 16:00,2023-12-29 17:00,30258,TRUE,0196 Hornby & Drake,0074 10th & Main,UBC Inclusive Corporate Pass,5258,1157,11,15,0,0
2023-12-29 16:00,2023-12-29 16:00,30472,TRUE,0217 Smithe & Burrard,0044 Pacific & Richards,Pay Per Ride,1377,634,10,14,0,0
2023-12-29 16:00,2023-12-29 16:00,453,FALSE,0102 Stanley Park - Second Beach North,0104 Stanley Park - Second Beach South,24 Hour,228,189,15,11,0,0
2023-12-29 16:00,2023-12-29 16:00,30578,TRUE,0014 Canada Place,0014 Canada Place,365 Day Founding Standard,0,9,9,12,0,0
2023-12-29 16:00,2023-12-29 17:00,30215,TRUE,0631 Lakewood & Triumph,0414 Dunbar & 6th,VIP,11256,2243,10,7,0,0
2023-12-29 16:00,2023-12-29 16:00,30534,TRUE,0055 Keefer & Columbia,0053 Keefer & Abbott,Community Pass E-bike (PWD),482,158,8,5,0,0
2023-12-29 16:00,2023-12-29 16:00,1978,FALSE,0001 10th & Cambie,0134 14th & Main,30 Day Pass,1476,611,14,13,0,0
2023-12-29 16:00,2023-12-29 16:00,1254,FALSE,0001 10th & Cambie,0134 14th & Main,30 Day Pass,1441,623,13,14,0,0
2023-12-29 16:00,2023-12-29 16:00,242,FALSE,0212 Union & Dunlevy,0221 Glen & Union,365 Day Pass Plus,1108,250,13,14,0,0
2023-12-29 16:00,2023-12-29 16:00,140,FALSE,0099 šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,0015 Granville & Georgia,365 Day Pass Plus,230,225,14,14,0,0
2023-12-29 16:00,2023-12-29 16:00,30557,TRUE,0007 12th & Yukon (City Hall),0070 10th & Granville,365 Corporate Plus Renewal,2183,706,9,13,0,0
2023-12-29 16:00,2023-12-29 16:00,2021,FALSE,0102 Stanley Park - Second Beach North,0032 Comox & Denman,365 Day Pass Standard,1482,490,11,13,0,0
2023-12-29 16:00,2023-12-29 16:00,1495,FALSE,0236 Keith & 6th,0254 Grandview & Commercial,365 Day Pass Standard,873,366,14,15,0,0
2023-12-29 16:00,2023-12-29 17:00,229,FALSE,0104 Stanley Park - Second Beach South,0104 Stanley Park - Second Beach South,Pay Per Ride,10653,3352,12,14,0,0
2023-12-29 16:00,2023-12-29 16:00,30591,TRUE,0161 Alexander & Dunlevy,0254 Grandview & Commercial,VIP,4027,778,9,13,0,0
2023-12-29 16:00,2023-12-29 16:00,30072,TRUE,0083 Aquatic Centre,0142 Beach & Cardero,365 Day Pass Standard,915,279,8,5,0,0
2023-12-29 16:00,2023-12-29 16:00,1024,FALSE,0190 Melville & Bute,0035 Hastings & Broughton,365 Day Pass Plus SALE,400,108,14,13,0,0
2023-12-29 16:00,2023-12-29 16:00,364,FALSE,0531 18th & Cambie,0557 30th & Ontario,365 Corporate Standard,2097,620,12,13,0,0
2023-12-29 16:00,2023-12-29 17:00,458,FALSE,0028 Davie & Beach,0035 Hastings & Broughton,Community Pass,3587,1331,17,15,232,1
2023-12-29 16:00,2023-12-29 17:00,1364,FALSE,0109 7th & Arbutus,0106 Heather & 14th,365 Day Pass Plus,3295,1076,12,15,0,0
2023-12-29 16:00,2023-12-29 16:00,30591,TRUE,0161 Alexander & Dunlevy,0161 Alexander & Dunlevy,VIP,0,7,9,6,0,0
2023-12-29 16:00,2023-12-29 17:00,30426,TRUE,0028 Davie & Beach,0104 Stanley Park - Second Beach South,Pay Per Ride,5974,1851,9,5,0,0
2023-12-29 16:00,2023-12-29 17:00,1228,FALSE,0109 7th & Arbutus,0106 Heather & 14th,365 Day Pass Plus,3242,1101,12,13,0,0
2023-12-29 16:00,2023-12-29 16:00,1731,FALSE,0102 Stanley Park - Second Beach North,0047 Chilco & Beach,24 Hour,918,318,11,13,0,0
2023-12-29 16:00,2023-12-29 16:00,2096,FALSE,0310 Jervis & Robson,0205 Pine & 10th,365 Day Pass Standard,3965,978,13,16,0,0
2023-12-29 16:00,2023-12-29 16:00,1807,FALSE,0039 Helmcken & Burrard,0004 Yaletown-Roundhouse Station,365 Day Pass Plus,1023,350,14,15,0,0
2023-12-29 16:00,2023-12-29 16:00,30729,TRUE,0104 Stanley Park - Second Beach South,0028 Davie & Beach,24 Hour,1048,316,7,4,0,0
2023-12-29 16:00,2023-12-29 16:00,30705,TRUE,0480 Arbutus & Nanton,0464 Trafalgar & Broadway,Pay Per Ride,2435,756,10,13,0,0
2023-12-29 16:00,2023-12-29 17:00,30118,TRUE,0104 Stanley Park - Second Beach South,0209 Stanley Park - Information Booth,Pay Per Ride,5619,2601,7,4,0,0
2023-12-29 16:00,2023-12-29 17:00,1432,FALSE,0229 Keefer & Princess,0213 Pender & Gore,Community Pass,1106,1987,12,14,1350,2
2023-12-29 16:00,2023-12-29 17:00,30187,TRUE,0028 Davie & Beach,0104 Stanley Park - Second Beach South,Pay Per Ride,5953,1950,9,5,0,0
2023-12-29 16:00,2023-12-29 16:00,453,FALSE,0103 Stanley Park - Third Beach Parking Lot,0102 Stanley Park - Second Beach North,24 Hour,1500,335,14,13,0,0
2023-12-29 16:00,2023-12-29 17:00,30887,TRUE,0015 Granville & Georgia,0129 Richards & Robson,Community Pass E-bike (PWD),952,351,0,13,0,0
2023-12-29 16:00,2023-12-29 16:00,1306,FALSE,0305 Georgia & Homer,0055 Keefer & Columbia,30 Day Pass,1658,399,14,16,0,0
2023-12-29 16:00,2023-12-29 16:00,30619,TRUE,0104 Stanley Park - Second Beach South,0103 Stanley Park - Third Beach Parking Lot,Pay Per Ride,2225,1100,8,12,0,0
2023-12-29 16:00,2023-12-29 16:00,661,FALSE,0089 Burrard & Drake,0354 Station & Terminal,365 Day Pass Standard,4284,1134,14,15,0,0
2023-12-29 16:00,2023-12-29 16:00,30207,TRUE,0104 Stanley Park - Second Beach South,0028 Davie & Beach,24 Hour,1046,387,8,4,0,0
2023-12-29 16:00,2023-12-29 16:00,1289,FALSE,0001 10th & Cambie,0074 10th & Main,365 Corporate Standard,933,307,13,14,0,0
2023-12-29 16:00,2023-12-29 16:00,315,FALSE,0148 Creekside Park North,0028 Davie & Beach,365 Day Pass Standard,4776,895,12,16,0,0
2023-12-29 16:00,2023-12-29 16:00,30003,TRUE,0057 Marinaside & Cooperage,0082 Richards & Davie,365 Corporate Plus Renewal,1049,277,9,6,0,0
2023-12-29 16:00,2023-12-29 16:00,42,FALSE,0242 8th & Commercial,0250 Woodland & 4th,365 Corporate Plus Renewal,633,129,13,15,0,0
2023-12-29 16:00,2023-12-29 16:00,783,FALSE,0102 Stanley Park - Second Beach North,0047 Chilco & Beach,24 Hour,945,489,14,13,0,0
2023-12-29 16:00,2023-12-29 16:00,523,FALSE,0102 Stanley Park - Second Beach North,0047 Chilco & Beach,24 Hour,927,494,15,12,0,0
2023-12-29 16:00,2023-12-29 17:00,30399,TRUE,0032 Comox & Denman,0015 Granville & Georgia,Community Pass E-bike (PWD),2406,742,10,9,0,0
2023-12-29 16:00,2023-12-29 16:00,30260,TRUE,0112 10th & Oak,0001 10th & Cambie,UBC Inclusive Corporate Pass,947,351,8,12,0,0
2023-12-29 16:00,2023-12-29 16:00,30145,TRUE,0050 Bute & Comox,0108 1st & Chestnut,365 Day Pass Plus,2314,466,10,7,0,0
2023-12-29 16:00,2023-12-29 16:00,943,FALSE,0063 Robson & Granville,0144 Wylie & 2nd,365 Day Pass Plus,2370,767,14,15,0,0
2023-12-29 16:00,2023-12-29 17:00,1880,FALSE,0102 Stanley Park - Second Beach North,0104 Stanley Park - Second Beach South,Pay Per Ride,8172,4038,12,12,0,0
2023-12-29 16:00,2023-12-29 17:00,30567,TRUE,0019 Robson & Hornby,0209 Stanley Park - Information Booth,Pay Per Ride,5538,1989,11,8,0,0
2023-12-29 16:00,2023-12-29 16:00,30181,TRUE,0112 10th & Oak,0001 10th & Cambie,UBC Inclusive Corporate Pass,929,416,11,15,0,0
2023-12-29 16:00,2023-12-29 16:00,652,FALSE,0189 Granville Island,0147 Chestnut & McNicoll,30 Day Pass,2268,1178,13,12,0,0
2023-12-29 16:00,2023-12-29 16:00,1975,FALSE,0112 10th & Oak,0139 Burrard & 4th,Pay Per Ride,2052,502,13,13,0,0
2023-12-29 16:00,2023-12-29 16:00,30207,TRUE,0104 Stanley Park - Second Beach South,0104 Stanley Park - Second Beach South,24 Hour,1,133,8,4,0,0
2023-12-29 16:00,2023-12-29 16:00,4,FALSE,0300 Bute & Barclay,0050 Bute & Comox,365 Day Pass Plus,263,110,13,14,0,0
2023-12-29 16:00,2023-12-29 16:00,30567,TRUE,0019 Robson & Hornby,0019 Robson & Hornby,Pay Per Ride,0,16,11,14,0,0
2023-12-29 16:00,2023-12-29 16:00,1785,FALSE,0005 Dunsmuir & Beatty,0197 1st & Scotia,365 Corporate Plus Renewal,2646,770,13,15,0,0
2023-12-29 16:00,2023-12-29 16:00,399,FALSE,0005 Dunsmuir & Beatty,0197 1st & Scotia,365 Corporate Plus Renewal,2646,781,13,15,0,0
2023-12-29 16:00,2023-12-29 17:00,30597,TRUE,0193 Science World,0189 Granville Island,Pay Per Ride,6587,4142,8,13,0,0
2023-12-29 16:00,2023-12-29 16:00,812,FALSE,0057 Marinaside & Cooperage,0174 1st & Manitoba,365 Day Pass Plus,2072,546,14,16,0,0
2023-12-29 16:00,2023-12-29 16:00,1051,FALSE,0016 Pender & Burrard,0025 Homer & Robson (Vancouver Public Library),365 Day Pass Plus,1172,502,14,13,0,0
2023-12-29 16:00,2023-12-29 16:00,1024,FALSE,0122 Haro & Denman,0190 Melville & Bute,365 Day Pass Plus SALE,1506,373,13,13,0,0
2023-12-29 16:00,2023-12-29 17:00,1539,FALSE,0193 Science World,0189 Granville Island,Pay Per Ride,6938,4186,13,13,0,0
2023-12-29 16:00,2023-12-29 16:00,1448,FALSE,0058 Richards & Smithe,0129 Richards & Robson,Pay Per Ride,5654,1492,14,16,0,0
2023-12-29 16:00,2023-12-29 17:00,30303,TRUE,0102 Stanley Park - Second Beach North,0104 Stanley Park - Second Beach South,Pay Per Ride,9889,4118,10,13,0,0
2023-12-29 16:00,2023-12-29 16:00,30437,TRUE,0981 Workshop - Service Complete,0244 10th & Commercial,VIP,2255,519,18,12,0,0
2023-12-29 16:00,2023-12-29 16:00,324,FALSE,0082 Richards & Davie,0002 Burrard Station (Melville & Dunsmuir),365 Day Pass Standard,1727,576,14,15,0,0
2023-12-29 16:00,2023-12-29 17:00,30284,TRUE,0102 Stanley Park - Second Beach North,0104 Stanley Park - Second Beach South,Pay Per Ride,9369,4159,9,13,0,0
2023-12-29 16:00,2023-12-29 17:00,1969,FALSE,0200 Cardero & Bayshore,0201 Rogers Tower,Pay Per Ride,2495,1946,13,15,0,0
2023-12-29 16:00,2023-12-29 16:00,1741,FALSE,0082 Richards & Davie,0129 Richards & Robson,365 Corporate Standard,745,479,13,14,0,0
2023-12-29 16:00,2023-12-29 17:00,1498,FALSE,0193 Science World,0189 Granville Island,Pay Per Ride,6930,4269,13,13,0,0
2023-12-29 16:00,2023-12-29 16:00,890,FALSE,0171 Yukon & 6th,0057 Marinaside & Cooperage,365 Corporate Plus Renewal,1239,419,14,14,0,0
2023-12-29 16:00,2023-12-29 16:00,30102,TRUE,0244 10th & Commercial,0179 11th & Kingsway,365 Day Pass Standard,2046,518,10,6,0,0
2023-12-29 16:00,2023-12-29 17:00,1369,FALSE,0200 Cardero & Bayshore,0201 Rogers Tower,Pay Per Ride,2648,2085,13,15,0,0
2023-12-29 16:00,2023-12-29 16:00,1153,FALSE,0101 Stanley Park - Vancouver Aquarium,0024 Hornby & Pender,24 Hour,3475,1487,12,15,0,0
2023-12-29 16:00,2023-12-29 16:00,30278,TRUE,0014 Canada Place,0209 Stanley Park - Information Booth,Pay Per Ride,3348,920,10,14,0,0
2023-12-29 16:00,2023-12-29 16:00,29,FALSE,0093 Chilco & Robson,0209 Stanley Park - Information Booth,30 Day Pass,892,449,12,13,0,0
2023-12-29 16:00,2023-12-29 16:00,1949,FALSE,0088 Harwood & Bute,0063 Robson & Granville,365 Corporate Plus Renewal,1600,766,12,12,0,0
2023-12-29 16:00,2023-12-29 16:00,211,FALSE,0063 Robson & Granville,0032 Comox & Denman,30 Day Pass,1990,858,13,15,0,0
2023-12-29 16:00,2023-12-29 16:00,708,FALSE,0174 1st & Manitoba,0093 Chilco & Robson,365 Corporate Plus Renewal,6491,1208,14,17,0,0
2023-12-29 16:00,2023-12-29 16:00,620,FALSE,0103 Stanley Park - Third Beach Parking Lot,0154 Kitsilano Beach Park,24 Hour,6285,1578,14,16,0,0
2023-12-29 16:00,2023-12-29 17:00,30148,TRUE,0102 Stanley Park - Second Beach North,0028 Davie & Beach,Pay Per Ride,11327,4671,8,11,19,1
2023-12-29 16:00,2023-12-29 16:00,833,FALSE,0213 Pender & Gore,0173 Columbia & 1st,365 Day Pass Standard,2135,556,13,13,0,0
2023-12-29 16:00,2023-12-29 16:00,1467,FALSE,0103 Stanley Park - Third Beach Parking Lot,0154 Kitsilano Beach Park,24 Hour,6338,1658,14,16,0,0
2023-12-29 16:00,2023-12-29 16:00,1690,FALSE,0174 1st & Manitoba,0171 Yukon & 6th,365 Day Pass Standard,957,288,14,15,0,0
2023-12-29 16:00,2023-12-29 16:00,30154,TRUE,0002 Burrard Station (Melville & Dunsmuir),0200 Cardero & Bayshore,365 Day Pass Standard,1015,265,0,8,0,0
2023-12-29 16:00,2023-12-29 16:00,1897,FALSE,0186 10th & Kingsway,0248 St George & Broadway,365 Day Pass Plus SALE,451,102,13,14,0,0
2023-12-29 16:00,2023-12-29 16:00,1723,FALSE,0088 Harwood & Bute,0123 Georgia & Thurlow,365 Day Founding Standard,1286,509,13,15,0,0
2023-12-29 16:00,2023-12-29 16:00,65,FALSE,0039 Helmcken & Burrard,0005 Dunsmuir & Beatty,365 Day Pass Plus SALE,1805,868,14,13,0,0
2023-12-29 16:00,2023-12-29 16:00,458,FALSE,0057 Marinaside & Cooperage,0028 Davie & Beach,Community Pass,3787,995,14,17,0,0
2023-12-29 16:00,2023-12-29 16:00,736,FALSE,0105 Stanley Park - Totem Poles,0103 Stanley Park - Third Beach Parking Lot,24 Hour,4796,1888,11,13,0,0
2023-12-29 16:00,2023-12-29 16:00,1247,FALSE,0105 Stanley Park - Totem Poles,0103 Stanley Park - Third Beach Parking Lot,365 Corporate Plus,5456,1918,11,12,0,0
2023-12-29 16:00,2023-12-29 16:00,30180,TRUE,0209 Stanley Park - Information Booth,0024 Hornby & Pender,24 Hour,3486,1823,9,15,0,0
2023-12-29 16:00,2023-12-29 16:00,1212,FALSE,0137 Beach & Seymour,0028 Davie & Beach,365 Day Founding Standard,1948,417,12,14,0,0
2023-12-29 16:00,2023-12-29 16:00,30022,TRUE,0140 Burrard & 7th,0161 Alexander & Dunlevy,Community Pass E-bike (PWD),5992,1353,9,7,0,0
2023-12-29 16:00,2023-12-29 16:00,30555,TRUE,0122 Haro & Denman,0032 Comox & Denman,Community Pass E-bike (PWD),555,169,9,13,0,0
2023-12-29 16:00,2023-12-29 17:00,510,FALSE,0200 Cardero & Bayshore,0201 Rogers Tower,Pay Per Ride,2429,2584,13,15,0,0
2023-12-29 16:00,2023-12-29 16:00,918,FALSE,0211 14th & Alder,0081 7th & Heather,365 Day Pass Standard,1621,542,12,15,0,0
2023-12-29 16:00,2023-12-29 16:00,2032,FALSE,0139 Burrard & 4th,0088 Harwood & Bute,365 Day Pass Standard SALE,2252,607,13,16,0,0
2023-12-29 16:00,2023-12-29 17:00,663,FALSE,0200 Cardero & Bayshore,0201 Rogers Tower,Pay Per Ride,2178,2715,12,10,0,0
2023-12-29 16:00,2023-12-29 16:00,1462,FALSE,0103 Stanley Park - Third Beach Parking Lot,0104 Stanley Park - Second Beach South,24 Hour,1674,814,12,13,108,1
2023-12-29 16:00,2023-12-29 17:00,1430,FALSE,0092 Chilco & Barclay,0104 Stanley Park - Second Beach South,365 Day Pass Plus SALE,9152,3611,12,13,0,0
2023-12-29 16:00,2023-12-29 16:00,30103,TRUE,0138 Richards & Helmcken,0124 Richards & Cordova,365 Corporate Standard Renewal,1201,321,10,14,0,0
2023-12-29 16:00,2023-12-29 16:00,30273,TRUE,0205 Pine & 10th,0076 Cypress & 4th,Pay Per Ride,969,298,8,5,0,0
2023-12-29 16:00,2023-12-29 16:00,30633,TRUE,0266 St Catherines & 7th,0255 18th & Main,Pay Per Ride,2356,635,9,5,0,0
2023-12-29 16:00,2023-12-29 16:00,30553,TRUE,0260 10th & Fraser,0144 Wylie & 2nd,365 Day Pass Standard SALE,2347,567,9,13,0,0
2023-12-29 16:00,2023-12-29 16:00,30181,TRUE,0505 28th & Willow,0112 10th & Oak,UBC Inclusive Corporate Pass,2603,675,10,8,0,0
2023-12-29 16:00,2023-12-29 17:00,69,FALSE,0200 Cardero & Bayshore,0201 Rogers Tower,Pay Per Ride,2180,2813,12,14,0,0
2023-12-29 16:00,2023-12-29 17:00,30162,TRUE,0011 Ontario & Seawall,0134 14th & Main,30 Day Pass,1814,606,0,6,0,0
2023-12-29 16:00,2023-12-29 16:00,30004,TRUE,0071 14th & Granville,0126 Thurlow & Pendrell,365 Corporate Plus Renewal,4120,1319,8,13,0,0
2023-12-29 16:00,2023-12-29 16:00,808,FALSE,0103 Stanley Park - Third Beach Parking Lot,0104 Stanley Park - Second Beach South,24 Hour,1660,1154,12,12,0,0
2023-12-29 16:00,2023-12-29 16:00,1495,FALSE,0069 7th & Granville,0236 Keith & 6th,365 Day Pass Standard,4888,1344,13,15,0,0
